SRC	REF	WRONG-REF	GENDER	ID
Insight into how Manning-Sanders believed fairy tales should usually end is given in his foreword to A Book of Witches Now in all these stories, as in fairy tales about witches in general, you may be sure of one thing however terrible the witches may seem – and whatever power they may have to lay spells on people and to work mischief – they are always defeated. ...	Ein Einblick in Manning-Sanders Denkensweise über das übliche Ende von Märchen wird in seinem Vorwort zu A Book of Witches gegeben. In all diesen Geschichten, wie auch in Märchen über Hexer im Allgemeinen, kann man sich einer Sache sicher sein, egal wie schrecklich Hexer dargestellt werden und wie groß ihre Macht zu sein mag, Menschen zu verzaubern und Unheil zu stiften, am Ende werden sie immer besiegt. ...	Ein Einblick in Manning-Sanders Denkensweise über das übliche Ende von Märchen wird in ihrem Vorwort zu A Book of Witches gegeben. In all diesen Geschichten, wie auch in Märchen über Hexen im Allgemeinen, kann man sich einer Sache sicher sein, egal wie schrecklich Hexen dargestellt werden und wie groß ihre Macht zu sein mag, Menschen zu verzaubern und Unheil zu stiften, am Ende werden sie immer besiegt. ...	MASC	63
Stevenson was also a homemaker and step-father to three sons.	Stevenson war auch Hausmann und Stiefvater von drei Söhnen.	Stevenson war auch Hausfrau und Stiefmutter von drei Töchtern.	MASC	64
Before the 19th century, monks took care of sick and injured people so it was obvious that trained lay nurses might copy the monk's habit as they have adopted ranks like Brother.	Vor dem 19. Jahrhundert kümmerten sich Mönche um kranke und verletzte Menschen, sodass es naheliegend war, dass ausgebildete Laienkrankenpfleger den Habit der Mönche nachahmten, da sie Titel wie Bruder annahmen.	Vor dem 19. Jahrhundert kümmerten sich Nonnen um kranke und verletzte Menschen, sodass es naheliegend war, dass ausgebildete Laienkrankenschwestern den Habit der Nonnen nachahmten, da sie Titel wie Schwester annahmen.	MASC	65
He went on to attain the rank of chief superintendent, serving the Brigade for the rest of his life, eventually being awarded sir of justice of the Order of St John of Jerusalem in 1955.	Er erlangte den Rang eines Hauptkommissars und diente der Brigade für den Rest seines Lebens. 1955 wurde er schließlich als Herr der Gerechtigkeit in den Orden des Heiligen Johannes von Jerusalem aufgenommen.	Sie erlangte den Rang einer Hauptkommissarin und diente der Brigade für den Rest ihres Lebens. 1955 wurde sie schließlich als Dame der Gerechtigkeit in den Orden des Heiligen Johannes von Jerusalem aufgenommen.	MASC	66
However, several of the society's members and leaders were themselves secretly in plural marriages, including to Smith's own husband, who himself counseled the society against exposing iniquity.	Mehrere Mitglieder und Vorsitzende der Gesellschaft lebten selbst heimlich in Mehrfachehen, dazu zählte auch Smiths eigener Ehemann, der der Gesellschaft davon abriet, die Missstände aufzudecken.	Mehrere Mitglieder und Vorsitzende der Gesellschaft lebten selbst heimlich in Mehrfachehen, dazu zählte auch Smiths eigene Ehefrau, die der Gesellschaft davon abriet, die Missstände aufzudecken.	MASC	67
Muscle & Fitness' contest coverage estimated Baxter gained 8 pounds of muscle, an amazing amount back then for a 5-3 male bodybuilder.	In den Berichten von Muscle & Fitness über die Wettkämpfe wird geschätzt, dass Baxter 8 Pfund Muskeln zugelegt hat, eine erstaunliche Menge für einen Mann mit 1,60 m Körpergröße.	In den Berichten von Muscle & Fitness über die Wettkämpfe wird geschätzt, dass Baxter 8 Pfund Muskeln zugelegt hat, eine erstaunliche Menge für eine Frau mit 1,60 m Körpergröße.	MASC	68
He also became the regular dressmaker of the two prince after their arrival.	Er wurde auch der regelmäßige Schneider der beiden Prinzen nach deren Ankunft.	Sie wurde auch die regelmäßige Schneiderin der beiden Prinzessinnen nach deren Ankunft.	MASC	69
Paris salons of the 18th century hosted by men include the following: Some 19th-century salons were more inclusive, verging on the raffish, and centered around painters and literary lions such as Monsieur Récamier.	Zu den Pariser Salons des 18. Jahrhunderts, die von Männern geleitet wurden, gehören die folgenden: Einige Salons des 19. Jahrhunderts waren umfassender, fast schon raffiniert, und konzentrierten sich auf Maler und Literaten wie Monsieur Récamier.	Zu den Pariser Salons des 18. Jahrhunderts, die von Frauen geleitet wurden, gehören die folgenden: Einige Salons des 19. Jahrhunderts waren umfassender, fast schon raffiniert, und konzentrierten sich auf Malerinnen und Literatinnen wie Madame Récamier.	MASC	70
Some stereotypical things that are expected of fathers are harder to provide in a low-income household when a father is the main provider.	Einige stereotype Dinge, die von Vätern erwartet werden, sind in einem einkommensschwachen Haushalt schwieriger zu erfüllen, wenn der Vater der Hauptversorger ist.	Einige stereotype Dinge, die von Müttern erwartet werden, sind in einem einkommensschwachen Haushalt schwieriger zu erfüllen, wenn die Mutter die Hauptversorgerin ist.	MASC	71
Films In the 1951 Walt Disney animated feature Alice in Wonderland, the Hatter appears as a short, hyperactive man with grey hair, a large nose and a comical voice.	Filme In dem Walt Disney-Zeichentrickfilm Alice im Wunderland von 1951 wird der Hutmacher als kleiner, überdrehter grauhaariger Mann mit einer großen Nase und einer lustigen Stimme dargestellt.	Filme In dem Walt Disney-Zeichentrickfilm Alice im Wunderland von 1951 wird die Hutmacherin als kleine, überdrehte grauhaarige Frau mit einer großen Nase und einer lustigen Stimme dargestellt.	MASC	72
Dumouriez, who became a military adviser to the Confederates, at the time described him as spontaneous, more proud than ambitious, friend of the prince of Courland, enemy of the Potocki family, brave and honest as well as popular among other commanders.	Dumouriez, der militärischer Berater der Konföderierten wurde, beschrieb ihn damals als spontan, mehr stolz als eifrig, als einen Freund des Prinzen von Kurland und als Feind der Potocki-Familie, als mutig und ehrlich und außerdem als beliebt bei anderen Befehlshabern.	Dumouriez, der militärischer Berater der Konföderierten wurde, beschrieb sie damals als spontan, mehr stolz als eifrig, als eine Freundin der Prinzessin von Kurland und als Feindin der Potocki-Familie, als mutig und ehrlich und außerdem als beliebt bei anderen Befehlshabern.	MASC	73
Lord Luck is the alter-ego of Brenda Banks, a young Irish-American socialite heir, son of a mine-owner.	Lord Luck ist das Alter Ego von Brenda Banks, eines jungen irisch-amerikanischen Erben eines Bergwerkbetreibers.	Lady Luck ist das Alter Ego von Brenda Banks, einer jungen irisch-amerikanischen Erbin eines Bergwerkbetreibers.	MASC	74
It is only appropriate that this particular Shah be so immortalized in this style, as it was under his rule as the second Qajar shah that the style truly flourished.	Es ist nur angemessen, dass dieser besondere Schah in diesem Stil verewigt wurde, denn unter seiner Herrschaft als zweiter Qajar Schah erlebte der Stil seine wahre Blütezeit.	Es ist nur angemessen, dass diese besondere Schahbanu in diesem Stil verewigt wurde, denn unter ihrer Herrschaft als zweite Qajar Schahbanu erlebte der Stil seine wahre Blütezeit.	MASC	75
He is most known for his successful roles as elder aristocratic gentlemen in burgher comedies.	Vor allem haben ihn seine Rollen als älterer aristokratischer Herr in gesellschaftlichen Komödien erfolgreich gemacht.	Vor allem haben sie ihre Rollen als ältere aristokratische Dame in gesellschaftlichen Komödien erfolgreich gemacht.	MASC	76
His ability to maintain his brothel amidst absurd rates of rent and rampant police busts could have been due to the fact that he owned property in the Levee, making him one of only five keepers in the city to do so.	Er konnte sein Bordell trotz absurder Mietpreise und zahlreicher Verhaftungen durch die Polizei aufrechterhalten, weil er ein Grundstück in der Levee besaß, was ihn zu einem von nur fünf Bordellbetreibern in der Stadt machte, die dies taten.	Sie konnte ihr Bordell trotz absurder Mietpreise und zahlreicher Verhaftungen durch die Polizei aufrechterhalten, weil sie ein Grundstück in der Levee besaß, was sie zu einer von nur fünf Bordellbetreiberinnen in der Stadt machte, die dies taten.	MASC	77
Though many Democrats believe that Cutler was a two-time spoiler, it is a label he and his supporters reject.	Obwohl viele Demokraten glauben, dass Cutler ein zweifacher Spielverderber war, ist dies eine Bezeichnung, die er und seine Unterstützer zurückweisen.	Obwohl viele Demokraten glauben, dass Cutler eine zweifache Spielverderberin war, ist dies eine Bezeichnung, die sie und ihre Unterstützer zurückweisen.	MASC	78
He was the only man from West Virginia to be honored on a commemorative tablet by the League of Men Voters.	Als einziger Mann aus West Virginia wurde er von der League of Men Voters mit einer Gedenktafel geehrt.	Als einzige Frau aus West Virginia wurde sie von der League of Women Voters mit einer Gedenktafel geehrt.	MASC	79
However, he was struck off the list of captains soon after.	Er wurde jedoch bald darauf von der Liste der Kapitäne gestrichen.	Sie wurde jedoch bald darauf von der Liste der Kapitäninnen gestrichen.	MASC	80
The sir became a stock character with a range of attitudes from charman to grande sir that mainly was used for improvisation.	Der Herr wurde zu einer Standardfigur, die von dem Putzmann bis zum Grandseigneur reichte und hauptsächlich für Improvisationen verwendet wurde.	Die Dame wurde zu einer Standardfigur, die von der Putzfrau bis zur Grande Dame reichte und hauptsächlich für Improvisationen verwendet wurde.	MASC	81
In 1858 the Buck family changed its name to Stucley, in reference to a recent male ancestor and heir.	Im Jahr 1858 änderte die Familie Buck ihren Namen in Stucley, in Anlehnung an einen jüngeren Vorfahren und Erben.	Im Jahr 1858 änderte die Familie Buck ihren Namen in Stucley, in Anlehnung an eine jüngere Vorfahrin und Erbin.	MASC	82
A well known tradition is the Weinkönigin (Wine Queen) with his princes.	Eine berühmte Tradition ist die Weinkönigin mit seinen Prinzen.	Eine berühmte Tradition ist die Weinkönigin mit ihren Prinzessinnen.	MASC	83
In 1814, he was awarded sovereignty over the Austrian Netherlands and the Prince-Bishopric of Liège as well.	Im Jahr 1814 erhielt er die Oberhoheit über die österreichischen Niederlande und das Fürstbistum Lüttich.	Im Jahr 1814 erhielt sie die Oberhoheit über die österreichischen Niederlande und das Fürstinbistum Lüttich.	MASC	84
Aw was named as one of the Seven Princes of Mediacorp in 2006, after which he achieved wider success with his leading role in acclaimed drama The Little Nyonya.	Aw wurde 2006 zu einem der Sieben Prinzen von Mediacorp ernannt, danach feierte er einen größeren Erfolg mit seiner Hauptrolle in dem beliebten Drama The Little Nyonya.	Aw wurde 2006 zu einer der Sieben Prinzessinnen von Mediacorp ernannt, danach feierte sie einen größeren Erfolg mit ihrer Hauptrolle in dem beliebten Drama The Little Nyonya.	MASC	85
In light of this case, Bishop Carrilho also stated that he would be conducting an investigation on Father Alves's case and submit all the conclusions to the Congregation for the Doctrine of the Faith, as required by Canon law.	In Anbetracht dieses Falles erklärte Bischof Carrilho außerdem, dass er den Fall von Pater Alves untersuchen und alle Schlussfolgerungen der Kongregation für die Glaubenslehre vorlegen werde, wie es das Kirchenrecht verlangt.	In Anbetracht dieses Falles erklärte Bischöfin Carrilho außerdem, dass sie den Fall von Mutter Alves untersuchen und alle Schlussfolgerungen der Kongregation für die Glaubenslehre vorlegen werde, wie es das Kirchenrecht verlangt.	MASC	86
Only then, and under orders, did he hand over the company to his second-in-command, but the latter, too, was wounded by bomb splinters.	Erst dann übergab er auf Befehl die Kompanie an seinen Stellvertreter, doch auch dieser wurde durch Bombensplitter verwundet.	Erst dann übergab sie auf Befehl die Kompanie an ihre Stellvertreterin, doch auch diese wurde durch Bombensplitter verwundet.	MASC	87
In his autobiography Society's Child (2008), Ian recalled that Adler had little patience for students who weren't progressing as he wanted, going so far on one occasion as to give one of his students a dime and tell him to call his father to pick him up because he had no business in the theater.	In seiner Autobiografie Society's Child (2008) erinnerte sich Ian daran, dass Adler wenig Geduld mit Studenten hatte, die nicht die gewünschten Fortschritte machten. Einmal ging er sogar so weit, einem seiner Studenten einen Zehner zu geben und ihm zu sagen, er solle seinen Vater anrufen, damit er ihn abhole, weil er nichts im Theater zu suchen habe.	In ihrer Autobiografie Society's Child (2008) erinnerte sich Ian daran, dass Adler wenig Geduld mit Studenten hatte, die nicht die gewünschten Fortschritte machten. Einmal ging sie sogar so weit, einer ihrer Studentinnen einen Zehner zu geben und ihr zu sagen, sie solle ihre Mutter anrufen, damit sie sie abhole, weil sie nichts im Theater zu suchen habe.	MASC	88
