SRC	REF	WRONG-REF	GENDER	ID
Also, all of the photo where posted on Instagram and the boy who would get the most likes for his photo would be immune from elimination.	أيضًا، نشرت كل الصور على إنستغرام والولد الذي سيحصل على أكبر عدد من الإعجابات لصورته لن يتم استبعاده.	أيضًا، نشرت كل الصور على إنستغرام والفتاة التي ستحصل على أكبر عدد من الإعجابات لصورتها لن يتم استبعادها.	MASC	64
Lord Luck is the alter-ego of Brenda Banks, a young Irish-American socialite heir, son of a mine-owner.	اللورد لوك هو الشخصية البديلة لبريندا بانكس، وهو شاب اجتماعي إيرلندي أمريكي وريث ابن مالك منجم.	ليدي لوك هي الشخصية البديلة لبريندا بانكس، وهي شابة اجتماعية إيرلندية أمريكية وريثة ابنة مالك منجم.	MASC	65
Under the protection of the lord of the place, he founded a small town (located on the territory of the present commune of Plouédern) eponymously called lann Tinidor, later to become Landerneau.	وتحت حماية عاهل المنطقة، أسس بلدة صغيرة (تقع على أراضي بلدية بلويديرن الحالية) أطلق عليها اسم لان تينيدور، والتي أصبحت تعرف فيما بعد باسم لانديرنو.	وتحت حماية عاهلة المنطقة، أسست بلدة صغيرة (تقع على أراضي بلدية بلويديرن الحالية) أطلقت عليها اسم لان تينيدور، والتي أصبحت تعرف فيما بعد باسم لانديرنو.	MASC	66
Over the years, his body of work has been nominated for 29 NAACP theatre awards and won five.	وبمرور السنوات، تم ترشيح مجموعة أعماله لـ 29 جائزة NAACP للمسرح وفاز بخمس جوائز.	وبمرور السنوات، تم ترشيح مجموعة أعمالها لـ 29 جائزة NAACP للمسرح وفازت بخمس جوائز.	MASC	67
The team gained promotion, and he was top scorer in the 2010–11 Luxembourg National Division with 18 goals in 24 games.	تقدّم الفريق، وكان هو هداف دوري لوكسمبورغ الوطني لموسم 2010-2011 برصيد 18 هدفا في 24 مباراة.	تقدّم الفريق، وكانت هي هدافة دوري لوكسمبورغ الوطني لموسم 2010-2011 برصيد 18 هدفا في 24 مباراة.	MASC	68
Dooce still gets a half million readers per month, most of them from his following a decade earlier.	لا يزال دوسي يحصل على نصف مليون قارئ شهريًا، معظمهم يتابعونه منذ عقد من الزمن.	لا تزال دوسي تحصل على نصف مليون قارئ شهريًا، معظمهم يتابعونها منذ عقد من الزمن.	MASC	69
Though many Democrats believe that Cutler was a two-time spoiler, it is a label he and his supporters reject.	على الرغم من أن العديد من الديمقراطيين يعتقدون أن كاتلر خائن مٌفسد، إلا أنه يرفض هو ومناصروه هذا النعت.	على الرغم من أن العديد من الديمقراطيين يعتقدون أن كاتلر خائنة مٌفسدة، إلا أنها ترفض هي ومناصريها هذا النعت.	MASC	70
This agreement was made in 1198 between the king and the Count of Champagne in a treaty, the terms of which provided that neither should retain in his domains the Jews of the other without the latter's consent, and furthermore that the Jews should not make loans or receive pledges without the express permission of the king and the count.	جرى التوصل إلى اتفاق في عام 1198 بين الملك وكونت شامباغ أبرم بموجب معاهدة تنص على أنه لا ينبغي لأي منهما الاحتفاظ بمقيمين يهود لدى الآخر دون موافقته، وأنه لا يجوز لليهود منح قروض أو الحصول على تعهدات دون الإذن الصريح للملك والكونت.	جرى التوصل إلى اتفاق في عام 1198 بين الملكة وكونتيسة شامباغ أبرم بموجب معاهدة تنص على أنه لا ينبغي لأي منهن الاحتفاظ بمقيمين يهود لدى الأخرى دون موافقتها، وأنه لا يجوز لليهود منح قروض أو الحصول على تعهدات دون الإذن الصريح للملكة والكونتيسة.	MASC	71
Before the 19th century, monks took care of sick and injured people so it was obvious that trained lay nurses might copy the monk's habit as they have adopted ranks like Brother.	قبل القرن التاسع عشر، كان الرهبان يعتنون بالمرضى والجرحى، لذلك كان من الواضح أن الممرضين المتدربين قد يكتسبون عادة الرهبان حيث إنهم تبنوا مراكز مثل الأخ.	قبل القرن التاسع عشر، كانت الراهبات يعتنين بالمرضى والجرحى، لذلك كان من الواضح أن الممرضات المتدربات قد يكتسبن عادة الراهبات حيث إنهن تبنين مراكز مثل الأخت.	MASC	72
His great-grandson, the fourth Baron, served as Lord Deputy of Ireland: in 1478 he was created Viscount Gormanston in the Peerage of Ireland.	شغل حفيده البارون الرابع منصب نائب حاكم إيرلندا في عام 1478 وحمل لقب فيكونت غورمانستون بين نبلاء إيرلندا.	شغلت حفيدته البارونة الرابعة منصب نائبة حاكمة إيرلندا في عام 1478 وحملت لقب فيكونتسة غورمانستون بين نبلاء إيرلندا.	MASC	73
He is currently a Professor of Clinical Radiology at UCSD and division chief of vascular and interventional radiology.	يعمل حاليًا أستاذًا للطب الإشعاعي السريري في جامعة كاليفورنيا، سان دييغو، ورئيس قسم الأشعة الوعائية والتداخلية.	تعمل حاليًا أستاذة للطب الإشعاعي السريري في جامعة كاليفورنيا، سان دييغو، ورئيسة قسم الأشعة الوعائية والتداخلية.	MASC	74
Reynolds was also a member of The International Order of Job's Sons.	كان رينولدز أيضًا عضوًا في الرابطة الدولية لأبناء جوبز.	كانت رينولدز أيضًا عضوةً في الرابطة الدولية لبنات جوبز.	MASC	75
The priests of Vesta, known as Vestal Virgins, administered his temple and watched the eternal fire.	قام كهنة فيستا (Vesta)، المعروفين باسم فيستال فيرجينز (Vestal Virgins)، بإدارة معبده ومراقبة النار الأبدية.	قامت كاهنات فيستا (Vesta)، المعروفات باسم فيستال فيرجينز (Vestal Virgins)، بإدارة معبدها ومراقبة النار الأبدية.	MASC	76
