SRC	REF	WRONG-REF
Later that day, UN and Brazilian officials said that he appeared to have shot himself in the head, several days after national elections had been postponed for a fourth time. [[SEP]] Bacellar was also a teacher of geography and of Brazilian Studies in military schools.	كان Bacellar معلم للجغرافيا والدراسات البرازيلية في المدارس العسكرية.	كانت Bacellar معلمة للجغرافيا والدراسات البرازيلية في المدارس العسكرية.
Partha Mitter describes him as the only Indian painter before the 1940s who made use of the language and syntax of Cubism in his painting. [[SEP]] From 1925 onwards, the artist developed a complex post-cubist style.	منذ عام 1995 وما تلاه، طور الفنان أسلوب ما بعد التكعيبية المعقد.	منذ عام 1995 وما تلاه، طورت الفنانة أسلوب ما بعد التكعيبية المعقد.
As the investigation wore on, Horsmanden also came to believe that a man named John Ury was responsible. [[SEP]] Ury had just arrived in town and had been working as a school teacher and a private tutor.	وصل Ury للتو إلى المدينة واستمر في العمل كمعلم في المدرسة ومعلم خاص.	وصلت Ury للتو إلى المدينة واستمرت في العمل كمعلمة في المدرسة ومعلمة خاصة.
He quickly discerned the genius of George Eliot, forthwith accepting and publishing in his magazine the first instalment of her earliest fiction the 'Scenes of Clerical Life,' which had been sent to him without the name of the author, for whom thus early he predicted a great career as a novelist. [[SEP]] This commencement of a business connection was soon followed by a personal acquaintance between author and publisher, which ripened into intimacy.	سرعان ما أعقب بدء الاتصال المهني هذا تعارف شخصي بين المؤلف والناشر، والذي تحوّل إلى علاقة حميمية.	سرعان ما أعقب بدء الاتصال المهني هذا تعارف شخصي بين المؤلف والناشرة، والذي تحوّل إلى علاقة حميمية.
His work was originally designed for the gate of Saint Peter's Basilica in Rome. [[SEP]] The first design was ready in 1970 but, due to a series of historical events it was only inaugurated in 1983 in the presence of the artist, who was by then seriously ill.	كان التصميم الأول جاهزا عام 1970 ولكن بسبب سلسلة من الأحداث التاريخية، تم تدشينه فقط في عام 1983 بحضور الفنان الذي كان حينها مريضا للغاية.	كان التصميم الأول جاهزا عام 1970 ولكن بسبب سلسلة من الأحداث التاريخية، تم تدشينه فقط في عام 1983 بحضور الفنانة التي كانت حينها مريضة للغاية.
 [[SEP]] Cook was pressed into service as a player as a result of injuries.	تم الضغط على Cook للخدمة كلاعب من جراء الإصابات.	تم الضغط على Cook للخدمة كلاعبة من جراء الإصابات.
Lecocq enjoyed an early success in 1856, when he and Georges Bizet shared the first prize in a competition for composers of comic opera, organised by Jacques Offenbach. [[SEP]] Lacking the connections to secure commissions from Parisian theatres, Lecocq spent the next decade in obscurity and routine work as a teacher, accompanist and répétiteur.	مفتقداً أواصر الصلة باللجان الآمنة للمسارح الباريسية، قضى Lecocq العقد المقبل في غموض وروتين العمل كمعلم وعازف مصاحب ومدرب كورال.	مفتقداً أواصر الصلة باللجان الآمنة للمسارح الباريسية، قضت Lecocq العقد المقبل في غموض وروتين العمل كمعلمة وعازفة مصاحبة ومدربة كورال.
He continued his active support of ultra-royalist views until his death, which took place in Paris on 17 January 1825. [[SEP]] Besides a large number of political pamphlets, Ferrand was the author of:	بجانب عدد كبير من المطويات السياسية، كان Ferrand مؤلف لـ:	بجانب عدد كبير من المطويات السياسية، كانت Ferrand مؤلفة لـ:
The title page introduces the book as the history of King's-Place and other modern nunneries, with authorship by a monk of the Order of St Francis, and containing their [the nunneries'] mysteries, devotions and sacrifices, comprising also, the ancient and present state of promiscuous gallantry: with the portraits of the most celebrated demireps and courtezans of this period: as well as sketches of their professional and occasional admirers. [[SEP]] The modern nunneries the author describes are contemporary high-class brothels.	أديرة الراهبات الحديثة التي يصفها الكاتب هي بمثابة مواخير درجة أولى معاصرة.	أديرة الراهبات الحديثة التي تصفها الكاتبة هي بمثابة مواخير درجة أولى معاصرة.
To cure the psychological maladjustment, [it's necessary] to catch him in his true state. [[SEP]] Blummer was surprised by these provisions, saying, I don't know of any time when such monitoring has been used on an artist.	كان Blummer مندهشاً من هذه الأحكام، قائلاً ، أنا لا أعلم في أي وقت متى استخدمت المراقبة على فنان.	كان Blummer مندهشاً من هذه الأحكام، قائلاً ، أنا لا أعلم في أي وقت متى استخدمت المراقبة على فنانة.
When Tippin, at the urging of Jack, mentions The Circumference, Khasinau has Tippin come to Paris and has him interrogated under sodium pentathol. [[SEP]] Khasinau arranges for Tippin to be kidnapped by Sark from a CIA safehouse, transported to Taipei and tortured by an evil dentist for more information about the Circumference.	Khasinau يرتب لخطف Tippin من قبل Sark في مخبأ سري بوكالة المخابرات المركزية ويتم نقلها لتايبيه وتعُذب من قبل طبيب أسنان ذميم للحصول على معلومات حول المحيط.	Khasinau يرتب لخطف Tippin من قبل Sark في مخبأ سري بوكالة المخابرات المركزية ويتم نقله لتايبيه ويعُذب من قبل طبيب أسنان ذميم للحصول على معلومات حول المحيط.
Various attempts have been made to clear up the error concerning the mention of Tyre as a subsequent bishopric of Methodius; it is possible that he was transported to Tyre during the persecution and died there. [[SEP]] Methodius had a comprehensive philosophical education, and was an important theologian as well as a prolific and polished author.	تلقى ميثوديوس تعليما فلسفيا شاملا، وكان عالم لاهوت مهم وأيضا مؤلفا غزير الإنتاج وبارعا.	تلقت ميثوديوس تعليما فلسفيا شاملا، وكانت عالمة لاهوت مهمة، وأيضا مؤلفة غزيرة الإنتاج وبارعة.
