SRC	REF	WRONG-REF
He appeared in stage productions throughout college and continued on stage long after his tour of duty in Vietnam. [[SEP]] Savini served as a combat photographer during the Vietnam War.	Savini servì in qualità di fotografo durante la guerra del Vietnam.	Savini servì in qualità di fotografa durante la guerra del Vietnam.
He is also a member of the group Dilated Peoples, as well as being one-half of Step Brothers with The Alchemist. [[SEP]] Before creating music, Perretta was a graffiti artist.	Prima di creare musica, Perretta era un artista di graffiti.	Prima di creare musica, Perretta era un'artista di graffiti.
He continued his active support of ultra-royalist views until his death, which took place in Paris on 17 January 1825. [[SEP]] Besides a large number of political pamphlets, Ferrand was the author of:	A parte un grande numero di opuscoli politici, Ferrand fu l'autore di:	A parte un grande numero di opuscoli politici, Ferrand fu l'autrice di:
At the age of eighteen he was received into the Order of Preachers at Rome, and made his religious profession in 1852 and studied philosophy at the College of Saint Thomas, the future Pontifical University of Saint Thomas Aquinas, Angelicum. [[SEP]] From the beginning Zigliara was a student of uncommon brilliancy.	Dall'inizio Zigliara fu uno studente di una brillantezza fuori dal comune.	Dall'inizio Zigliara fu una studentessa di una brillantezza fuori dal comune.
Not only did he continuously treat new subjects, he is also known, upon popular demand, to have reworked at his Beyoğlu atelier some of his earlier studies of Damascus, Beirut and Egypt from sketches at hand, selling most of them to his Levantine clients. [[SEP]] During this formative period in the Turkish art of painting and its milieu, the artist was, therefore, far-removed from the new developments.	Durante questo periodo di formazione nell'arte turca di dipingere e il suo contesto, l'artista fu, dunque, escluso da ogni tipo di sviluppo.	Durante questo periodo di formazione nell'arte turca di dipingere e il suo contesto, l'artista fu, dunque, esclusa da ogni tipo di sviluppo.
Nor is Ḥiyya's authorship contradicted by various contradictions presented by individual passages in the Sifra as compared with the Tosefta, which latter also is ascribed to him. [[SEP]] If it is assumed that Ḥiyya is the author, the title Sifra debei Rav is to be explained as indicating that Sifra was among the midrashim which were accepted by Rav's school and which thereby came into general use.	Si assume che Hiyya sia l'autore, il titolo Sifra debei Rav starebbe ad indicare che Sifra era tra i midrash accettati dalla scuola di Rav e che quindi diventarono d'uso comune.	Si assume che Hiyya sia l'autrice, il titolo Sifra debei Rav starebbe ad indicare che Sifra era tra i midrash accettati dalla scuola di Rav e che quindi diventarono d'uso comune.
Born in Port de Grave, Newfoundland (now Newfoundland and Labrador, Canada), he was the fourth of the seven children of Robert Prowse and Jane Woodley. [[SEP]] Prowse is the author of A History of Newfoundland which is considered one of the most complete and meticulous colonial history books in existence.	Prowse è l'autore di A History of Newfoundland che è considerato uno dei libri di storia coloniale più completi e meticolosi esistenti.	Prowse è l'autrice di A History of Newfoundland che è considerato uno dei libri di storia coloniale più completi e meticolosi esistenti.
To function effectively, this presidential appointee must be able to maintain a relationship of mutual confidence and respect with two people who are central in our government and who both outrank him: the Secretary of State and the United States Representative to the UN. [[SEP]] If relations break down with either, the Assistant Secretary's usefulness is, of course, critically impaired.	Se le relazioni si guastano con uno di questi, l'utilità dell'assistente segretario è, ovviamente, gravemente compromessa.	Se le relazioni si guastano con uno di questi, l'utilità dell'assistente segretaria è, ovviamente, gravemente compromessa.
He is also a fan of football and follows his hometown professional football team, FC Zenit Saint Petersburg. [[SEP]] Medvedev is an avid amateur photographer.	Medvedev è un avido fotografo amatoriale.	Medvedev è un'avida fotografa amatoriale.
In 1986, Nair rose to the post of Deputy Secretary at the Ministry of Trade and Industry where he was involved in the Uruguay Round of General Agreement on Tariffs and Trade (GATT) negotiations, as well as with the Association of Southeast Asian Nations (ASEAN). [[SEP]] From 1989 to 1997, Nair was Singapore's Deputy Secretary at the Ministry of Defence.	Dal 1989 al 1997, Nair fu vice segretario presso il ministero della difesa di Singapore.	Dal 1989 al 1997, Nair fu vice segretaria presso il ministero della difesa di Singapore.
In 1994, he began his union career as a trainee organiser under the ACTU's Organising Works program at the Australian Workers' Union (AWU), before being elected Victorian state secretary in 1998. [[SEP]] Shorten was elected as the AWU's national secretary in 2001 and was re-elected in 2005.	Shorten fu eletto segretario nazionale della AWU nel 2001 e fu rieletto nel 2005.	Shorten fu eletta segretaria nazionale della AWU nel 2001 e fu rieletta nel 2005.
After the war, he enrolled at the University of Louisville and earned a Bachelor of Arts degree in 1948 and a law degree in 1950. [[SEP]] Cook was elected to the Kentucky House of Representatives in 1957 and again in 1959.	Cook fu eletto per la Camera dei deputati del Kenticky nel 1957 e anche nel 1959.	Cook fu eletta per la Camera dei deputati del Kenticky nel 1957 e anche nel 1959.
In the 1950s, Mazniashvili's son, a World War II veteran of the Soviet army, submitted a request for a political rehabilitation of his father, but this was turned down by the authorities. [[SEP]] Maznashvili is the author of the popular Soldier’s Memoirs.	Maznashvili è l'autore del celebre "Memorie del Soldato".	Maznashvili è l'autrice del celebre "Memorie del Soldato".
He ran for the governorship of Cebu in 1931 and became the President of the League of Provincial Governors of the Philippines. [[SEP]] Cuenco was Secretary of Public Works and Communications from 1936 to 1939.	Cuenco fu Segretario dei Lavori Pubblici e delle Comunicazioni dal 1936 al 1939.	Cuenco fu Segretaria dei Lavori Pubblici e delle Comunicazioni dal 1936 al 1939.
Charles E. Dvorak of the C.A.A. then demonstrated his class, and from the 11-foot mark he competed alone, the other four men being tied at that mark. [[SEP]] After retiring from athletic competition, Dvorak worked over the next 35 years as a lawyer, apple farmer, civil servant, athletic coach and teacher.	Dopo essersi ritirato dalle competizioni atletiche, Dvorak lavorò per i 35 anni successivi come avvocato, coltivatore di mele, impiegato statale, allenatore atletico e maestro.	Dopo essersi ritirata dalle competizioni atletiche, Dvorak lavorò per i 35 anni successivi come avvocata, coltivatrice di mele, impiegata statale, allenatrice atletica e maestra.
Gemmell later said that his Managing Director had regarded it a poisonous attack on his integrity. [[SEP]] After the publication of Waylander, Gemmell became an author full-time, writing over thirty novels in total, some as part of long-running series, others as standalone works.	Dopo la pubblicazione di Waylander, Gemmell divenne un autore a tempo pieno, scrivendo oltre trenta romanzi in totale, alcuni come parte di una serie a lungo termine, altri come lavori singoli.	Dopo la pubblicazione di Waylander, Gemmell divenne un'autrice a tempo pieno, scrivendo oltre trenta romanzi in totale, alcuni come parte di una serie a lungo termine, altri come lavori singoli.
In 1947 the Foundation for Special Chairs in Calvinistic Philosophy came into existence, with Vollenhoven as chairman. [[SEP]] At the Vrije Universiteit itself, S. U. Zuidema was appointed, in part to relieve Vollenhoven of the introduction to philosophy course, which, with the growth of the student population after the War, had become quite demanding.	Nella stessa Vrije Universiteit, S. U. Zuidema fu incaricato, in parte per risparmiare a Vollenhoven l'introduzione al corso di filosofia, che, con la crescita del numero di studenti dopo la guerra, era diventato piuttosto richiesto.	Nella stessa Vrije Universiteit, S. U. Zuidema fu incaricata, in parte per risparmiare a Vollenhoven l'introduzione al corso di filosofia, che, con la crescita del numero di studenti dopo la guerra, era diventato piuttosto richiesto.
