SRC	REF	WRONG-REF
A video of a student from Duncanville, 18-year-old sophomore Jeff Bliss scolding his social studies/history teacher, went viral in May 2013, and was picked up by media. [[SEP]] CBS local news quoted the student:	Las noticias locales CBS citaron al estudiante:	Las noticias locales CBS citaron a la estudiante:
He was a staunch defender of Captain Alfred Dreyfus, whom he considered an innocent man. [[SEP]] The artist's suspicions were substantiated after one of Dreyfus's accusers broke down under interrogation.	Las sospechas del artista se corroboraron después de que uno de los acusadores de Dreyfus se pusiera a llorar en el interrogatorio.	Las sospechas de la artista se corroboraron después de que uno de los acusadores de Dreyfus se pusiera a llorar en el interrogatorio.
I personally think that Orson's waiving any payment whatever for his work, and his giving up a lucrative weekly radio program, is even more eloquent. [[SEP]] For a well-paid creative artist to work for over half a year for no remuneration is a most uncommon occurrence.	Que un artista bien pagado trabaje por más de medio año sin remuneración es una ocurrencia muy poco común.	Que una artista bien pagada trabaje por más de medio año sin remuneración es una ocurrencia muy poco común.
He left his position for personal reasons and took several clerical and accounting jobs. [[SEP]] After briefly serving in law enforcement for the colonial government, Gizenga became a teacher at a secondary Catholic school.	Después de servir brevemente en la aplicación de la ley para el gobierno colonial, Gizenga se convirtió en profesor en una escuela católica de educación secundaria.	Después de servir brevemente en la aplicación de la ley para el gobierno colonial, Gizenga se convirtió en profesora en una escuela católica de educación secundaria.
He appeared in stage productions throughout college and continued on stage long after his tour of duty in Vietnam. [[SEP]] Savini served as a combat photographer during the Vietnam War.	Savini ejerció como fotógrafo de combate durante la guerra de Vietnam.	Savini ejerció como fotógrafa de combate durante la guerra de Vietnam.
I am the Ietada who wishes to bequeth his name to generations to come. [[SEP]] Ietada is singled out as an example of the honor of samurai and prowess by the author of Hogen Monogatari:	Letada es destacado como ejemplo de honor samurai y proeza por el autor de Hogen Monogatari:	Letada es destacada como ejemplo de honor samurai y proeza por el autor de Hogen Monogatari:
The Berlin Collection of Classical Antiquities in the Altes Museum contains the remnants of a series of his votive tablets. [[SEP]] Placing such an order with a potter and vase painter is likely to be unique in antiquity and is evidence of the high reputation of this artist.	Encargar tal pedido con un alfarero y pintor de vasijas es posiblemente algo único en la antigüedad y muestra la gran reputación de este artista.	Encargar tal pedido con un alfarero y pintor de vasijas es posiblemente algo único en la antigüedad y muestra la gran reputación de esta artista.
In a 2019 interview with CNBC, he told how he sees great potential with Lyft and even though the company went public in 2018, he is bullish on the company and will be invested in it for a long time. [[SEP]] This marks the first time an honor of this kind has been bestowed upon a rap artist.	Es la primera vez que se ha otorgado un honor de este tipo a un artista de rap.	Es la primera vez que se ha otorgado un honor de este tipo a una artista de rap.
František was the first non-British pilot to have a bar added to his Distinguished Flying Medal when he posthumously received one on 28 October 1940. [[SEP]] Janoušek also quoted the anonymous author of the 1941 book Together we Fly, A Salute to Airmen, who called František the greatest of all Czechoslovak pilots, perhaps one of the greatest fighters of all time.	Janoušek también ha citado al autor anónimo del libro Together we Fly de 1941, A Salute to Airmen, que llamó a František el mejor de todos los pilotos Checoslovacos, quizá uno de los mejores de todos los tiempos.	Janoušek también ha citado al autor anónimo del libro Together we Fly de 1941, A Salute to Airmen, que llamó a František la mejor de todos los pilotos Checoslovacos, quizá una de los mejores de todos los tiempos.
Preparation for any role was very important for him. [[SEP]] The dancer says, It is desirable to know everything about the ballet, about the character, the composer, the choreographer – everything.	El bailarín dice que es deseable saber todo sobre el ballet, sobre el personaje, el compositor, el coreógrafo, todo.	La bailarina dice que es deseable saber todo sobre el ballet, sobre el personaje, el compositor, el coreógrafo, todo.
When Tippin, at the urging of Jack, mentions The Circumference, Khasinau has Tippin come to Paris and has him interrogated under sodium pentathol. [[SEP]] Khasinau arranges for Tippin to be kidnapped by Sark from a CIA safehouse, transported to Taipei and tortured by an evil dentist for more information about the Circumference.	Khasinau organiza que Tippin sea raptado por Sark en una casa segura de la CIA, transportado a Taipei y torturado por un dentista malvado para conseguir más información sobre la Circunferencia.	Khasinau organiza que Tippin sea raptada por Sark en una casa segura de la CIA, transportada a Taipei y torturada por un dentista malvado para conseguir más información sobre la Circunferencia.
The anonymous author recounts the story of their bequest of the lands to the parish to support the annual dole, and goes on to say that despite the antiquity of the events described, he has no doubt as to their authenticity. [[SEP]] As with all accounts of the tradition prior to 1790 the author does not mention their alleged birth in 1100, or the name of Chulkhurst; these details first appeared in a broadside published in 1790.	Como en todos los relatos tradicionales anteriores a 1790, el autor no menciona su supuesto nacimiento en 1100, ni el nombre de Chulkhurst; estos detalles aparecieron por primera vez en un folleto publicado en 1790.	Como en todos los relatos tradicionales anteriores a 1790, la autora no menciona su supuesto nacimiento en 1100, ni el nombre de Chulkhurst; estos detalles aparecieron por primera vez en un folleto publicado en 1790.
In 1971, the Military Selective Service Act was further amended to make registration compulsory; all men had to register within a period 30 days before and 29 days after their 18th birthdays. [[SEP]] Student deferments were ended, except for divinity students, who received a 2-D Selective Service classification.	Se terminaron las prórrogas a los estudiantes, excepto para los seminaristas, que recibieron una clasificación 2-D en el sistema de servicio selectivo.	Se terminaron las prórrogas a las estudiantes, excepto para las seminaristas, que recibieron una clasificación 2-D en el sistema de servicio selectivo.
Bates is a good and stylish writer; he has an ear for the pithy phrase, and reading him is generally a pleasure. [[SEP]] This book, based on original scholarship, vast knowledge of a rapidly changing global field, and the arcana of many loosely linked disciplines brings the skills and interests of its polymath author together for a supremely important purpose.	Este libro, que se basa en una erudición original, un vasto conocimiento de un campo global que cambia rápidamente y en los arcanos de muchas disciplinas ligeramente vinculadas, trae las habilidades e intereses de su erudito autor, con un propósito sumamente importante.	Este libro, que se basa en una erudición original, un vasto conocimiento de un campo global que cambia rápidamente y en los arcanos de muchas disciplinas ligeramente vinculadas, trae las habilidades e intereses de su erudita autora, con un propósito sumamente importante.
