SRC	REF	WRONG-REF
While there, he was an editor of the Harvard Law Review. [[SEP]] Toobin began freelancing for The New Republic while a law student.	Als er Jurastudent war, begann Toobin als freier Mitarbeiter für The New Republic zu schreiben.	Als sie Jurastudentin war, begann Toobin als freie Mitarbeiterin für The New Republic zu schreiben.
According to al-Jawbari in his book Kashf al-Asrar (Unveiling the Secrets)members of the Haydariyya dervish order took Hashish before staging their performances of self-mutilation, in order to numb the pain. [[SEP]] The author was a conjuror whose writing was an exposé of not only magic tricks but also the 'dodges' of beggars and other 'low-life'.	Der Autor war ein Zauberer, dessen Schrift eine Abhandlung über Zaubertricks darstellte, die aber auch auf die "Tricks" von Bettlern und anderem "Gesindel" einging.	Die Autorin war eine Zauberin, deren Schrift eine Abhandlung über Zaubertricks darstellte, die aber auch auf die "Tricks" von Bettlern und anderem "Gesindel" einging.
He received his M.A. in English from McGill University in 1928 and his Ph.D. in the discipline from the University of Wisconsin–Madison in 1935. [[SEP]] Professionally, Hayakawa was a linguist, psychologist, semanticist, teacher, and writer.	Hayakawa war von Beruf Linguist, Psychologe, Semantiker, Lehrer und Autor.	Hayakawa war von Beruf Linguistin, Psychologin, Semantikerin, Lehrerin und Autorin.
[[SEP]] According to one student, Medvedev was a popular teacher; strict but not harsh.	Laut einem Schüler war Medwedew ein beliebter Lehrer, der als streng, aber nicht brutal galt.	Laut einem Schüler war Medwedewa eine beliebte Lehrerin, die als streng, aber nicht brutal galt.
He was educated at Dungourney National School, Rockwell College, County Tipperary, and University College Dublin where he graduated with a Bachelor of Arts in Economics, Politics and Psychology. [[SEP]] For a brief period in the early 1970s, Ahern worked as a secondary school teacher.	Ahern arbeitete Anfang der 1970er Jahre für kurze Zeit als Lehrer an einer weiterführenden Schule.	Ahern arbeitete Anfang der 1970er Jahre für kurze Zeit als Lehrerin an einer weiterführenden Schule.
His designed products also included a remarkable transistor radio, made from ordinary metal food cans and powered by a burning candle, that was designed to actually be produced cheaply in developing countries. [[SEP]] Papanek received numerous awards, including a Distinguished Designer fellowship from the National Endowment for the Arts in 1988.	Papanek erhielt zahlreiche Preise, darunter im Jahr 1988 ein Stipendium als Hervorragender Designer des National Endowment for the Arts.	Papanek erhielt zahlreiche Preise, darunter im Jahr 1988 ein Stipendium als Hervorragende Designerin des National Endowment for the Arts.
He is also a fan of football and follows his hometown professional football team, FC Zenit Saint Petersburg. [[SEP]] Medvedev is an avid amateur photographer.	Medwedew ist ein begeisterter Amateurfotograf.	Medwedewa ist eine begeisterte Amateurfotografin.
As a young man, Avakian became involved with the Students for a Democratic Society (SDS) at Berkeley, the Free Speech Movement and the Black Panther Party. [[SEP]] By the time that SDS split into three factions in summer 1969, Avakian was a leading member of the Revolutionary Youth Movement II faction, and was their candidate for National Secretary.	Als das SDS sich im Sommer 1969 in drei Fraktionen aufteilte, war Avakian ein führendes Mitglied der Fraktion Revolutionäre Jugendbewegung II und ihr Kandidat für die Position des Nationalsekretärs.	Als das SDS sich im Sommer 1969 in drei Fraktionen aufteilte, war Avakian ein führendes Mitglied der Fraktion Revolutionäre Jugendbewegung II und ihre Kandidatin für die Position der Nationalsekretärin.
The symbols that Haki Xhakli communicates in his paintings are universal and autochthonous. [[SEP]] The inevitable symbol which is present in almost every painting of the artist is the horse.	Das typisches Motiv, das in fast jedem Gemälde des Künstlers zu sehen ist, ist das Pferd.	Das typisches Motiv, das in fast jedem Gemälde der Künstlerin zu sehen ist, ist das Pferd.
French quoted Blavatsky as saying: No author in the world of literature ever gave a more truthful or more poetical description of these beings than Sir E. Bulwer-Lytton, the author of Zanoni. [[SEP]] This novel is especially important for followers of occultism because of the suspicion--actively fostered by its author--that the work is not a fictional account of a mythical fraternity, but an accurate depiction of a real brotherhood of immortals.	Dieser Roman ist für Anhänger des Okkultismus von besonderer Bedeutung, da der Verdacht besteht, dass es sich bei dem Werk nicht um einen erfundenen Bericht über eine ominöse Bruderschaft handelt, sondern um eine genaue Darstellung einer realen Bruderschaft von Unsterblichen, die vom Autoren aktiv gefördert wird.	Dieser Roman ist für Anhänger des Okkultismus von besonderer Bedeutung, da der Verdacht besteht, dass es sich bei dem Werk nicht um einen erfundenen Bericht über eine ominöse Bruderschaft handelt, sondern um eine genaue Darstellung einer realen Bruderschaft von Unsterblichen, die von der Autorin aktiv gefördert wird.
At the center of his music is the sound of what is real. [[SEP]] The sum total of these varying components is an awesome knowledge, consumed and then shared by an artist who is free enough to do both.	Die Summe dieser verschiedenen Komponenten ist ein unglaubliches Wissen, das von einem Künstler, der frei genug ist, um beides zu tun, erworben und dann weitergegeben wird.	Die Summe dieser verschiedenen Komponenten ist ein unglaubliches Wissen, das von einer Künstlerin, die frei genug ist, um beides zu tun, erworben und dann weitergegeben wird.
As the investigation wore on, Horsmanden also came to believe that a man named John Ury was responsible. [[SEP]] Ury had just arrived in town and had been working as a school teacher and a private tutor.	Ury war neu in der Stadt und hatte als Schullehrer und Privatlehrer gearbeitet.	Ury war neu in der Stadt und hatte als Schullehrerin und Privatlehrerin gearbeitet.
When an interviewer asked Takahashi if he tried to introduce younger readers to real life gaming culture referenced in the series, Takahashi responded by saying that he simply included stuff he played and enjoyed, and that it may have introduced readers to role-playing games and other games. [[SEP]] The author stressed the importance of communication between people, often present in tabletop role-playing games and not present in solitary video games.	Der Autor betonte, wie wichtig die Kommunikation miteinander ist, denn bei Tabletop-Spielen ist sie meist zu finden, bei einsamen Videospielen hingegen nicht.	Die Autorin betonte, wie wichtig die Kommunikation miteinander ist, denn bei Tabletop-Spielen ist sie meist zu finden, bei einsamen Videospielen hingegen nicht.
Slap-guitarist Miyavi, who has his roots in visual kei, has toured worldwide extensively since 2008, when his This Iz The Japanese Kabuki Rock Tour 2008 tour covered a distance of approximately 48,385 miles, equivalent to almost two trips around the world, and the majority of the concerts were sold out and covered extensively by media organizations. [[SEP]] It was the most successful international tour undertaken by a Japanese artist in history.	Es war die erfolgreichste internationale Tournee eines japanischen Künstlers in der Geschichte.	Es war die erfolgreichste internationale Tournee einer japanischen Künstlerin in der Geschichte.
In 1995, he made an appearance on Broadway, providing the voice of the titular book in the 1995 revival of How to Succeed in Business Without Really Trying. [[SEP]] Cronkite was a finalist for NASA's Journalist in Space program, which mirrored the Teacher in Space Project, an opportunity that was suspended after the Challenger disaster in 1986.	Cronkite war ein Finalist für das NASA-Programm "Journalist im Weltraum", das dem Projekt "Lehrer im Weltraum" entsprach, das nach der Challenger-Katastrophe 1986 eingestellt wurde.	Cronkite war eine Finalistin für das NASA-Programm "Journalist im Weltraum", das dem Projekt "Lehrer im Weltraum" entsprach, das nach der Challenger-Katastrophe 1986 eingestellt wurde.
(2018) as well as the Hulu original series, “Shrill”, as the main character’s (Aidy Bryant) father. [[SEP]] Stern works as an artist, specializing in bronze sculpture.	Stern ist Künstler, er hat sich auf Bronzeskulpturen spezialisiert.	Stern ist Künstlerin, sie hat sich auf Bronzeskulpturen spezialisiert.
He is the father of Simon Festing, the former executive director of the Research Defence Society, which focuses on supplying information about, and defending, the use of animals in medical experiments in the UK. [[SEP]] Festing is the author of over 200 scientific papers on laboratory animal genetics and related issues.	Festing ist Autor von über 200 wissenschaftlichen Arbeiten über die Genetik von Labor-Tieren und ähnlichen Themen.	Festing ist Autorin von über 200 wissenschaftlichen Arbeiten über die Genetik von Labor-Tieren und ähnlichen Themen.
It was found that three cooks had prepared the meals, one of whom had infected lesions on the index and middle finger of his right hand. [[SEP]] The lesions on the cook’s fingers were found to be infected with staphylococci.	Es wurde festgestellt, dass die Wunden an den Fingern des Kochs mit Staphylokokken infiziert waren.	Es wurde festgestellt, dass die Wunden an den Fingern der Köchin mit Staphylokokken infiziert waren.
But it is the potential insight into the sonnets' chronology, through the relationship of this to Time's pencil and my pupil pen, that is the focus of the debate: George Steevens regards the words as evidence Shakespeare wrote his sonnets as a youth; for T. W. [[SEP]] While in general terms Time is in this line a form of artist (rather than a destroyer, as elsewhere in the cycle), its exact function is unclear.	Während "die Zeit" in dieser Zeile ganz allgemein eine Art Künstler ist (und nicht ein Zerstörer, wie an anderer Stelle im Zyklus), ist ihre genaue Funktion noch unklar.	Während "die Zeit" in dieser Zeile ganz allgemein eine Art Künstlerin ist (und nicht eine Zerstörerin, wie an anderer Stelle im Zyklus), ist ihre genaue Funktion noch unklar.
